resident_id,metric_month,safehouse_id,positive_case_progress_next_month_actual,positive_case_progress_next_month_pred,positive_case_progress_next_month_score
3.0,2024-07-01,,0,0,0.47788010700469136
3.0,2024-07-01,,1,1,0.6118736578643147
3.0,2024-08-01,,0,0,0.1454722924434722
3.0,2024-08-01,,0,0,0.276978347551463
3.0,2024-08-01,,0,0,0.14901120848392482
3.0,2024-08-01,,0,0,0.1939376483642163
3.0,2024-08-01,,0,0,0.2120133412083582
3.0,2024-08-01,,0,0,0.32413357507130264
3.0,2024-08-01,,0,0,0.48159617642840435
3.0,2024-08-01,,0,0,0.4340593905444607
3.0,2024-08-01,,0,0,0.13981595501858587
3.0,2024-08-01,,0,1,0.550446407681777
3.0,2024-08-01,,0,0,0.1602575352607499
3.0,2024-08-01,,0,0,0.3887079961146109
3.0,2024-08-01,,0,0,0.26616415483529654
3.0,2024-08-01,,0,0,0.2096955842215108
3.0,2024-08-01,,0,1,0.5142728383604921
3.0,2024-08-01,,0,0,0.4208874869792024
3.0,2024-08-01,,0,0,0.46674136138426153
3.0,2024-08-01,,0,0,0.18149355869095044
3.0,2024-08-01,,0,0,0.47373235948155545
3.0,2024-08-01,,0,0,0.42888766899941305
3.0,2024-08-01,,0,0,0.20356715446714427
3.0,2024-08-01,,0,0,0.18065072450973602
3.0,2024-08-01,,0,0,0.1851101324158372
3.0,2024-08-01,,0,0,0.19540054203986573
3.0,2024-08-01,,0,0,0.4169138686801985
3.0,2024-08-01,,0,0,0.15213856963369604
3.0,2024-08-01,,0,1,0.5000104889697534
3.0,2024-08-01,,0,0,0.2050858166224086
3.0,2024-08-01,,0,0,0.3394313638800491
3.0,2024-08-01,,0,1,0.5128745878470613
3.0,2024-08-01,,0,0,0.1920043700154623
3.0,2024-08-01,,0,0,0.4038938898349642
3.0,2024-08-01,,0,0,0.38658609250190096
3.0,2024-08-01,,0,0,0.16160122985987382
3.0,2024-08-01,,1,1,0.7421924715980182
3.0,2024-09-01,,0,0,0.17639536764619648
3.0,2024-09-01,,0,0,0.3501255209985955
3.0,2024-09-01,,0,0,0.17974899554706614
3.0,2024-09-01,,0,0,0.1700782758054416
3.0,2024-09-01,,0,0,0.1575331723687946
3.0,2024-09-01,,0,0,0.11091676079106991
3.0,2024-09-01,,0,0,0.21961231884811655
3.0,2024-09-01,,0,0,0.13856196653610292
3.0,2024-09-01,,0,0,0.3623858071732652
3.0,2024-09-01,,0,0,0.19503494989935208
3.0,2024-09-01,,0,0,0.3505728349626205
3.0,2024-09-01,,0,0,0.34485543710783106
3.0,2024-09-01,,0,0,0.3745367739726191
3.0,2024-09-01,,0,0,0.16551959234584068
3.0,2024-09-01,,0,0,0.11370074551371838
3.0,2024-09-01,,0,0,0.18320860206945513
3.0,2024-09-01,,0,0,0.13901567790911024
3.0,2024-09-01,,0,0,0.12110753342776899
3.0,2024-09-01,,0,1,0.5517983925420726
3.0,2024-09-01,,0,0,0.25573603762687475
3.0,2024-09-01,,0,0,0.42012568527436606
3.0,2024-09-01,,0,0,0.33735136432180846
3.0,2024-09-01,,0,0,0.2531188759514537
3.0,2024-09-01,,0,0,0.32770337107440967
3.0,2024-09-01,,0,0,0.34515192480919815
3.0,2024-09-01,,0,0,0.17279350932420923
3.0,2024-09-01,,0,0,0.15134241510386642
3.0,2024-09-01,,0,0,0.46613712760719
3.0,2024-09-01,,0,0,0.14667517663347193
3.0,2024-09-01,,0,0,0.34992886176153853
3.0,2024-09-01,,0,0,0.39879776155490526
3.0,2024-09-01,,0,0,0.10000155653294464
3.0,2024-09-01,,1,1,0.5829904751596284
3.0,2024-10-01,,0,0,0.15520172692577167
3.0,2024-10-01,,0,0,0.308681394204204
3.0,2024-10-01,,0,0,0.16563295466804442
3.0,2024-10-01,,0,0,0.14506928091951563
3.0,2024-10-01,,0,0,0.41199631482674
3.0,2024-10-01,,0,0,0.24409376234788335
3.0,2024-10-01,,0,0,0.3904402930816632
3.0,2024-10-01,,0,0,0.31869164722273935
3.0,2024-10-01,,0,0,0.13475536245444125
3.0,2024-10-01,,0,0,0.11299901909012305
3.0,2024-10-01,,0,0,0.3816607579866228
3.0,2024-10-01,,0,0,0.20630778835766253
3.0,2024-10-01,,0,0,0.3743980991819382
3.0,2024-10-01,,0,0,0.2038403500558748
3.0,2024-10-01,,0,0,0.39077330676022576
3.0,2024-10-01,,0,0,0.31965473674103134
3.0,2024-10-01,,0,0,0.352262549423501
3.0,2024-10-01,,0,0,0.15800355428840027
3.0,2024-10-01,,0,0,0.36729192889484963
3.0,2024-10-01,,0,0,0.14460855887462074
3.0,2024-10-01,,0,0,0.16039766449721757
3.0,2024-10-01,,0,0,0.3911803042739996
3.0,2024-10-01,,0,0,0.3997984301435372
3.0,2024-10-01,,0,0,0.43670727506688
3.0,2024-10-01,,0,0,0.16753596498847265
3.0,2024-10-01,,0,0,0.11132352169903965
3.0,2024-10-01,,0,0,0.4261456660071202
3.0,2024-10-01,,0,0,0.1296510208993985
3.0,2024-10-01,,0,0,0.4173526477170838
3.0,2024-10-01,,0,0,0.35684375344369684
3.0,2024-10-01,,1,1,0.6623643378747378
3.0,2024-11-01,,0,0,0.3820489850654953
3.0,2024-11-01,,0,0,0.17786898265860318
3.0,2024-11-01,,0,0,0.30048263878624876
3.0,2024-11-01,,0,1,0.5864800109109224
3.0,2024-11-01,,0,0,0.33394347647923234
3.0,2024-11-01,,0,0,0.16082558650264303
3.0,2024-11-01,,0,0,0.413195921398554
3.0,2024-11-01,,0,0,0.23596476568756675
3.0,2024-11-01,,0,0,0.1359009742127903
3.0,2024-11-01,,0,0,0.4084737368216395
3.0,2024-11-01,,0,0,0.3415700221783164
3.0,2024-11-01,,0,0,0.35909967398919335
3.0,2024-11-01,,0,0,0.4065444923840283
3.0,2024-11-01,,0,0,0.09699963070608762
3.0,2024-11-01,,0,0,0.14267038970921114
3.0,2024-11-01,,0,0,0.43731935078599965
3.0,2024-11-01,,0,0,0.15461534360695897
3.0,2024-11-01,,0,0,0.284772597693456
3.0,2024-11-01,,0,0,0.41634747009677947
3.0,2024-11-01,,0,0,0.4122053593928444
3.0,2024-11-01,,0,0,0.17268876166165606
3.0,2024-11-01,,0,0,0.3154989026854261
3.0,2024-11-01,,0,0,0.3699171816172078
3.0,2024-11-01,,0,0,0.3798588371517811
3.0,2024-11-01,,0,0,0.32377433921493765
3.0,2024-11-01,,0,0,0.37877704500623377
3.0,2024-11-01,,1,1,0.6361007952337581
3.0,2024-12-01,,0,0,0.388649295133892
3.0,2024-12-01,,0,0,0.2064193764747985
3.0,2024-12-01,,0,0,0.09607307593417938
3.0,2024-12-01,,0,0,0.37028623426671475
3.0,2024-12-01,,0,0,0.1523998299520787
3.0,2024-12-01,,0,0,0.11636711998718281
3.0,2024-12-01,,0,0,0.4026914712278297
3.0,2024-12-01,,0,0,0.12851685607088814
3.0,2024-12-01,,0,0,0.31308596798825156
3.0,2024-12-01,,0,0,0.12678621728066006
3.0,2024-12-01,,0,0,0.362002963146398
3.0,2024-12-01,,0,0,0.3663672868625652
3.0,2024-12-01,,0,0,0.11066568300960382
3.0,2024-12-01,,0,0,0.363257262854288
3.0,2024-12-01,,0,0,0.1441528328020331
3.0,2024-12-01,,0,0,0.18314856295343449
3.0,2024-12-01,,0,0,0.38173872131869024
3.0,2024-12-01,,0,0,0.4058730214712425
3.0,2024-12-01,,0,0,0.38556984086061225
3.0,2024-12-01,,0,0,0.3682931937050871
3.0,2024-12-01,,0,0,0.3065924313867881
3.0,2024-12-01,,0,0,0.25392113400639055
3.0,2024-12-01,,0,0,0.10736502997888117
3.0,2024-12-01,,0,0,0.2912167579804658
3.0,2024-12-01,,0,0,0.3152693461367292
3.0,2024-12-01,,0,0,0.32977169684034663
3.0,2024-12-01,,0,0,0.42661421794307497
3.0,2024-12-01,,0,0,0.39277654586928845
3.0,2024-12-01,,0,0,0.3439898531231294
3.0,2024-12-01,,0,0,0.3851036226443265
3.0,2024-12-01,,1,1,0.6614188858775848
3.0,2025-01-01,,0,0,0.33798886559905966
3.0,2025-01-01,,0,0,0.08290982671069837
3.0,2025-01-01,,0,0,0.0669672904433762
3.0,2025-01-01,,0,0,0.09142459848134725
3.0,2025-01-01,,0,0,0.09983750967122401
3.0,2025-01-01,,0,0,0.23945717895337917
3.0,2025-01-01,,0,0,0.21654546561505533
3.0,2025-01-01,,0,0,0.12164489084249082
3.0,2025-01-01,,0,0,0.14040553714201015
3.0,2025-01-01,,0,0,0.0900691918759065
3.0,2025-01-01,,0,0,0.19010679371646252
3.0,2025-01-01,,0,0,0.09357175775971473
3.0,2025-01-01,,0,0,0.094289628112455
3.0,2025-01-01,,0,0,0.30233178070756
3.0,2025-01-01,,0,0,0.13605302562164115
3.0,2025-01-01,,0,0,0.09732208419504357
3.0,2025-01-01,,0,0,0.22404932767823757
3.0,2025-01-01,,0,0,0.2362670651314242
3.0,2025-01-01,,0,0,0.09784549970810609
3.0,2025-01-01,,0,0,0.12517327942804068
3.0,2025-01-01,,0,0,0.3423658017036478
3.0,2025-01-01,,0,0,0.2572174368210848
3.0,2025-01-01,,0,0,0.0708885815549614
3.0,2025-01-01,,0,0,0.2113791683525218
3.0,2025-01-01,,0,0,0.07172971896953292
3.0,2025-01-01,,0,0,0.10960177860199273
3.0,2025-01-01,,0,0,0.1006377391633614
3.0,2025-01-01,,0,0,0.1855427727837765
3.0,2025-01-01,,0,0,0.2161679685126851
3.0,2025-01-01,,0,0,0.09141958187558909
3.0,2025-01-01,,0,0,0.12852910386315883
3.0,2025-01-01,,0,0,0.3178463308047049
3.0,2025-02-01,,0,0,0.32431872576394993
3.0,2025-02-01,,0,0,0.12896549429209173
3.0,2025-02-01,,0,0,0.08690593433118547
3.0,2025-02-01,,0,0,0.22882100868674543
3.0,2025-02-01,,0,0,0.15403737031934905
3.0,2025-02-01,,0,0,0.14606231054571067
3.0,2025-02-01,,0,0,0.2174688182457589
3.0,2025-02-01,,0,0,0.10573041929217507
3.0,2025-02-01,,0,0,0.303085400462923
3.0,2025-02-01,,0,0,0.35777802510308826
3.0,2025-02-01,,0,0,0.10597914509242481
3.0,2025-02-01,,0,0,0.19082221464389282
3.0,2025-02-01,,0,0,0.2253562066373246
3.0,2025-02-01,,0,0,0.1523535548625785
3.0,2025-02-01,,0,0,0.2414166694027639
3.0,2025-02-01,,0,0,0.272033460926407
3.0,2025-02-01,,0,0,0.2153050410919349
3.0,2025-02-01,,0,0,0.1043124449069587
3.0,2025-02-01,,0,0,0.12265983846960589
3.0,2025-02-01,,0,0,0.16073522327811102
3.0,2025-02-01,,0,0,0.22768320718603707
3.0,2025-02-01,,0,0,0.20561648516775072
3.0,2025-02-01,,0,0,0.22008050518296746
3.0,2025-02-01,,0,0,0.3236864963234387
3.0,2025-02-01,,0,0,0.1193464670679561
3.0,2025-02-01,,0,0,0.09381137027396691
3.0,2025-02-01,,0,0,0.22623144733298284
3.0,2025-02-01,,0,0,0.13467128849015844
3.0,2025-02-01,,0,0,0.24825088462556485
3.0,2025-02-01,,0,0,0.08702276171496298
3.0,2025-02-01,,0,0,0.19851981820851933
3.0,2025-02-01,,0,0,0.11615902247389914
3.0,2025-02-01,,0,0,0.3721682350069348
3.0,2025-02-01,1.0,0,0,0.05226766466571901
3.0,2025-02-01,1.0,0,0,0.06679852729156353
3.0,2025-02-01,1.0,0,0,0.04370320165807192
3.0,2025-02-01,1.0,0,0,0.14624677156112728
3.0,2025-02-01,1.0,0,0,0.0948139419431375
3.0,2025-02-01,1.0,0,0,0.08777164818027117
3.0,2025-02-01,1.0,0,0,0.12263838602692068
3.0,2025-02-01,1.0,0,0,0.07711036282153427
3.0,2025-02-01,1.0,0,0,0.20482177421603615
3.0,2025-02-01,1.0,0,0,0.2074095839604582
3.0,2025-02-01,1.0,0,0,0.06420611517170795
3.0,2025-02-01,1.0,0,0,0.10292040153193839
3.0,2025-02-01,1.0,0,0,0.14820893065489163
3.0,2025-02-01,1.0,0,0,0.10139095838216453
3.0,2025-02-01,1.0,0,0,0.15675112908601135
3.0,2025-02-01,1.0,0,0,0.15237477126938612
3.0,2025-02-01,1.0,0,0,0.12186011712073648
3.0,2025-02-01,1.0,0,0,0.05713978877838426
3.0,2025-02-01,1.0,0,0,0.08182138337730148
3.0,2025-02-01,1.0,0,0,0.10015350534569542
3.0,2025-02-01,1.0,0,0,0.14929637713912916
3.0,2025-02-01,1.0,0,0,0.12149954175033484
3.0,2025-02-01,1.0,0,0,0.1498666149232755
3.0,2025-02-01,1.0,0,0,0.17728606681200143
3.0,2025-02-01,1.0,0,0,0.07162671069501399
3.0,2025-02-01,1.0,0,0,0.04723609677522409
3.0,2025-02-01,1.0,0,0,0.13558726661420004
3.0,2025-02-01,1.0,0,0,0.0677460321523623
3.0,2025-02-01,1.0,0,0,0.15762445398279123
3.0,2025-02-01,1.0,0,0,0.05267348686101176
3.0,2025-02-01,1.0,0,0,0.11632887060384739
3.0,2025-02-01,1.0,0,0,0.07796589573650536
3.0,2025-02-01,1.0,0,0,0.21425813480082131
3.0,2025-03-01,,0,0,0.06760064249677489
3.0,2025-03-01,,0,0,0.08167668468678899
3.0,2025-03-01,,0,0,0.09802860082398335
3.0,2025-03-01,,0,0,0.27987786838762846
3.0,2025-03-01,,0,0,0.2925962440174476
3.0,2025-03-01,,0,0,0.2416596066466695
3.0,2025-03-01,,0,0,0.10605283850185462
3.0,2025-03-01,,0,0,0.11403471011997027
3.0,2025-03-01,,0,0,0.2406306660921513
3.0,2025-03-01,,0,0,0.10025586239987094
3.0,2025-03-01,,0,0,0.22695375922224773
3.0,2025-03-01,,0,0,0.14299045206296482
3.0,2025-03-01,,0,0,0.11273502559251024
3.0,2025-03-01,,0,0,0.2333329176250981
3.0,2025-03-01,,0,0,0.28688719544469665
3.0,2025-03-01,,0,0,0.1689260952380734
3.0,2025-03-01,,0,0,0.10397903868143848
3.0,2025-03-01,,0,0,0.1892957524190104
3.0,2025-03-01,,0,0,0.12175822400214564
3.0,2025-03-01,,0,0,0.10899051296020724
3.0,2025-03-01,,0,0,0.2140021755320765
3.0,2025-03-01,,0,0,0.2777035462612911
3.0,2025-03-01,,0,0,0.28705353971507364
3.0,2025-03-01,,0,0,0.2954045379298301
3.0,2025-03-01,,0,0,0.10488175795269102
3.0,2025-03-01,,0,0,0.29101185231309
3.0,2025-03-01,,0,0,0.1499645831984573
3.0,2025-03-01,,0,0,0.1959329395148302
3.0,2025-03-01,,0,0,0.23303206503510984
3.0,2025-03-01,,0,0,0.0870761944928198
3.0,2025-03-01,,0,0,0.1107935280108619
3.0,2025-03-01,,0,0,0.10847844941540721
3.0,2025-03-01,,0,0,0.1117256516412301
3.0,2025-03-01,,0,0,0.28499703396838727
3.0,2025-03-01,,0,0,0.27703183809553156
3.0,2025-03-01,,0,0,0.4075336216862958
3.0,2025-05-01,1.0,0,0,0.11290603137908527
3.0,2025-05-01,1.0,0,0,0.03561641545629943
3.0,2025-05-01,1.0,0,0,0.026913521968181926
3.0,2025-05-01,1.0,0,0,0.015382033412842125
3.0,2025-05-01,1.0,0,0,0.013808646046695799
3.0,2025-05-01,1.0,0,0,0.04073659735517903
3.0,2025-05-01,1.0,0,0,0.029156350304502733
3.0,2025-05-01,1.0,0,0,0.011663465500969436
3.0,2025-05-01,1.0,0,0,0.023176660695345998
3.0,2025-05-01,1.0,0,0,0.021005170653230116
3.0,2025-05-01,1.0,0,0,0.022408363069727637
3.0,2025-05-01,1.0,0,0,0.019033226767603984
3.0,2025-05-01,1.0,0,0,0.01882894358286449
3.0,2025-05-01,1.0,0,0,0.03831611348570364
3.0,2025-05-01,1.0,0,0,0.00949316337622762
3.0,2025-05-01,1.0,0,0,0.01660976902906001
3.0,2025-05-01,1.0,0,0,0.02028237976507027
3.0,2025-05-01,1.0,0,0,0.009729214709046209
3.0,2025-05-01,1.0,0,0,0.0321637912492943
3.0,2025-05-01,1.0,0,0,0.028191277195411847
3.0,2025-05-01,1.0,0,0,0.010368472052342636
3.0,2025-05-01,1.0,0,0,0.006338399593649252
3.0,2025-05-01,1.0,0,0,0.013015149870994103
3.0,2025-05-01,1.0,0,0,0.03393621633448867
3.0,2025-05-01,1.0,0,0,0.029035892466715122
3.0,2025-05-01,1.0,0,0,0.027612032568061988
3.0,2025-05-01,1.0,0,0,0.04351345495581671
3.0,2025-05-01,1.0,0,0,0.010934141823472405
3.0,2025-05-01,1.0,0,0,0.014854330923051697
3.0,2025-05-01,1.0,0,0,0.012138509059821861
3.0,2025-05-01,1.0,0,0,0.025345976963174068
3.0,2025-05-01,1.0,0,0,0.01729861632369046
3.0,2025-05-01,1.0,0,0,0.03859612732680265
3.0,2025-05-01,1.0,0,0,0.0077121288062642086
3.0,2025-05-01,1.0,0,0,0.016119556379832877
3.0,2025-05-01,1.0,0,0,0.03472852132846513
3.0,2025-05-01,1.0,0,0,0.034718574300675785
3.0,2025-05-01,1.0,0,0,0.025231451351699553
3.0,2025-05-01,1.0,0,0,0.026593894134637464
3.0,2025-05-01,1.0,0,0,0.07623303735090707
4.0,2024-09-01,,0,0,0.28136006248020307
4.0,2024-09-01,,0,0,0.2530681357452739
4.0,2024-09-01,,0,0,0.1543409470195484
4.0,2024-09-01,,0,0,0.15831744486828547
4.0,2024-09-01,,0,0,0.14528691251665077
4.0,2024-09-01,,0,0,0.09390743715162095
4.0,2024-09-01,,0,0,0.18973970268771825
4.0,2024-09-01,,0,0,0.14962762534466914
4.0,2024-09-01,,0,0,0.2918617592684801
4.0,2024-09-01,,0,0,0.18528929111173909
4.0,2024-09-01,,0,0,0.3021756158688212
4.0,2024-09-01,,0,0,0.3404285176207946
4.0,2024-09-01,,0,0,0.33195859174118003
4.0,2024-09-01,,0,0,0.15976131532991197
4.0,2024-09-01,,0,0,0.1173362107981864
4.0,2024-09-01,,0,0,0.1824772541682434
4.0,2024-09-01,,0,0,0.1483002721395847
4.0,2024-09-01,,0,0,0.11920537820729828
4.0,2024-09-01,,0,0,0.4908587089132585
4.0,2024-09-01,,0,0,0.26743484180859517
4.0,2024-09-01,,0,0,0.4163979333686863
4.0,2024-09-01,,0,0,0.3177704640252587
4.0,2024-09-01,,0,0,0.25472473562168974
4.0,2024-09-01,,0,0,0.3277391976311982
4.0,2024-09-01,,0,0,0.3508953209210665
4.0,2024-09-01,,0,0,0.17204174179710818
4.0,2024-09-01,,0,0,0.16692306862128123
4.0,2024-09-01,,0,0,0.4446271538403485
4.0,2024-09-01,,0,0,0.17262054675014854
4.0,2024-09-01,,0,0,0.392681123259972
4.0,2024-09-01,,0,0,0.4149399565103786
4.0,2024-09-01,,0,0,0.11964111545350942
4.0,2024-09-01,,0,1,0.5047053431437172
4.0,2024-10-01,,0,0,0.17064893514621343
4.0,2024-10-01,,0,0,0.3412287724563411
4.0,2024-10-01,,0,0,0.17205951693047836
4.0,2024-10-01,,0,0,0.16675712542972546
4.0,2024-10-01,,0,0,0.39777673879368225
4.0,2024-10-01,,0,0,0.2966517307903232
4.0,2024-10-01,,0,0,0.41418714383208743
4.0,2024-10-01,,0,0,0.3358555223098917
4.0,2024-10-01,,0,0,0.15732493273422102
4.0,2024-10-01,,0,0,0.14493909951647682
4.0,2024-10-01,,0,0,0.3587229377739112
4.0,2024-10-01,,0,0,0.22792851724207
4.0,2024-10-01,,0,0,0.3685176233161976
4.0,2024-10-01,,0,0,0.23383490938659707
4.0,2024-10-01,,0,0,0.39551780397141134
4.0,2024-10-01,,0,0,0.34023737199680226
4.0,2024-10-01,,0,0,0.3593298423658194
4.0,2024-10-01,,0,0,0.1673613953337183
4.0,2024-10-01,,0,0,0.3738606971273901
4.0,2024-10-01,,0,0,0.15739501099429276
4.0,2024-10-01,,0,0,0.20865875779469314
4.0,2024-10-01,,0,0,0.36335331843844026
4.0,2024-10-01,,0,0,0.3684783504587105
4.0,2024-10-01,,0,0,0.4415306603357254
4.0,2024-10-01,,0,0,0.21069553844831848
4.0,2024-10-01,,0,0,0.13544103031921817
4.0,2024-10-01,,0,0,0.4337589380283488
4.0,2024-10-01,,0,0,0.16778117373937482
4.0,2024-10-01,,0,0,0.4088881248808344
4.0,2024-10-01,,0,0,0.367401104591933
4.0,2024-10-01,,0,1,0.604492872949254
4.0,2024-10-01,2.0,0,0,0.324008338241759
4.0,2024-10-01,2.0,0,0,0.12965154759579955
4.0,2024-10-01,2.0,0,0,0.1258834518789581
4.0,2024-10-01,2.0,0,0,0.13532301777022976
4.0,2024-10-01,2.0,0,0,0.2942381982490999
4.0,2024-10-01,2.0,0,0,0.20060868770612342
4.0,2024-10-01,2.0,0,0,0.2993580172913225
4.0,2024-10-01,2.0,0,0,0.23354770289097246
4.0,2024-10-01,2.0,0,0,0.10816103654921057
4.0,2024-10-01,2.0,0,0,0.11125711282000637
4.0,2024-10-01,2.0,0,0,0.25598045659011215
4.0,2024-10-01,2.0,0,0,0.17773574591433977
4.0,2024-10-01,2.0,0,0,0.2661515703907134
4.0,2024-10-01,2.0,0,0,0.17990982460825514
4.0,2024-10-01,2.0,0,0,0.26972176825153704
4.0,2024-10-01,2.0,0,0,0.23376288307120277
4.0,2024-10-01,2.0,0,0,0.2598976108417457
4.0,2024-10-01,2.0,0,0,0.13123904505251371
4.0,2024-10-01,2.0,0,0,0.27554335136714053
4.0,2024-10-01,2.0,0,0,0.11080999091763141
4.0,2024-10-01,2.0,0,0,0.14935446037599884
4.0,2024-10-01,2.0,0,0,0.2539779163249974
4.0,2024-10-01,2.0,0,0,0.27017303605279136
4.0,2024-10-01,2.0,0,0,0.3371609923598611
4.0,2024-10-01,2.0,0,0,0.1378916754780184
4.0,2024-10-01,2.0,0,0,0.10130341045775038
4.0,2024-10-01,2.0,0,0,0.2974139545875723
4.0,2024-10-01,2.0,0,0,0.11254459383523988
4.0,2024-10-01,2.0,0,0,0.3122229110976635
4.0,2024-10-01,2.0,0,0,0.25960125050700644
4.0,2024-10-01,2.0,0,0,0.4485474127607298
4.0,2024-11-01,,0,0,0.3250404707505929
4.0,2024-11-01,,0,0,0.21380896322720977
4.0,2024-11-01,,0,0,0.2816294255775766
4.0,2024-11-01,,0,1,0.5519109358606804
4.0,2024-11-01,,0,0,0.3113258558425391
4.0,2024-11-01,,0,0,0.1670556261591375
4.0,2024-11-01,,0,0,0.4019058773547518
4.0,2024-11-01,,0,0,0.3001731741076223
4.0,2024-11-01,,0,0,0.1429109964175571
4.0,2024-11-01,,0,0,0.4006868521005725
4.0,2024-11-01,,0,0,0.2996095765542917
4.0,2024-11-01,,0,0,0.358622271396028
4.0,2024-11-01,,0,0,0.38658709761273435
4.0,2024-11-01,,0,0,0.11453100229248955
4.0,2024-11-01,,0,0,0.14612743670565426
4.0,2024-11-01,,0,0,0.3929937170403563
4.0,2024-11-01,,0,0,0.19880477336371002
4.0,2024-11-01,,0,0,0.27744621623884536
4.0,2024-11-01,,0,0,0.39277565097376627
4.0,2024-11-01,,0,0,0.36839688636921625
4.0,2024-11-01,,0,0,0.1737691062748172
4.0,2024-11-01,,0,0,0.31431837443244903
4.0,2024-11-01,,0,0,0.34521571027423825
4.0,2024-11-01,,0,0,0.34711898454570683
4.0,2024-11-01,,0,0,0.26986058325066226
4.0,2024-11-01,,0,0,0.3417704779049888
4.0,2024-11-01,,0,1,0.5136097893475627
4.0,2024-12-01,,0,0,0.36785341303024555
4.0,2024-12-01,,0,0,0.20170824517100552
4.0,2024-12-01,,0,0,0.0950470318556831
4.0,2024-12-01,,0,0,0.3978929324892393
4.0,2024-12-01,,0,0,0.14735974298807203
4.0,2024-12-01,,0,0,0.12955849616544762
4.0,2024-12-01,,0,0,0.37305908060365234
4.0,2024-12-01,,0,0,0.1309850689895761
4.0,2024-12-01,,0,0,0.3245880248976567
4.0,2024-12-01,,0,0,0.16016588519002437
4.0,2024-12-01,,0,0,0.3750246146320234
4.0,2024-12-01,,0,0,0.35361443423255484
4.0,2024-12-01,,0,0,0.14494106635104162
4.0,2024-12-01,,0,0,0.3347145293842565
4.0,2024-12-01,,0,0,0.14622090972472024
4.0,2024-12-01,,0,0,0.20040548433464325
4.0,2024-12-01,,0,0,0.3390477426679648
4.0,2024-12-01,,0,0,0.3760635863886572
4.0,2024-12-01,,0,0,0.4169899925002336
4.0,2024-12-01,,0,0,0.40412457726519846
4.0,2024-12-01,,0,0,0.3248704722773355
4.0,2024-12-01,,0,0,0.24931370642144682
4.0,2024-12-01,,0,0,0.1258694020700422
4.0,2024-12-01,,0,0,0.27638772879102164
4.0,2024-12-01,,0,0,0.30756158052805005
4.0,2024-12-01,,0,0,0.30620590027201977
4.0,2024-12-01,,0,0,0.38127470087849114
4.0,2024-12-01,,0,0,0.36036102853057467
4.0,2024-12-01,,0,0,0.3244709465634235
4.0,2024-12-01,,0,0,0.4617448045077312
4.0,2024-12-01,,1,1,0.6325811130736677
4.0,2025-01-01,,0,0,0.38709562746007864
4.0,2025-01-01,,0,0,0.09238127369317661
4.0,2025-01-01,,0,0,0.11596873095208257
4.0,2025-01-01,,0,0,0.1253280314956917
4.0,2025-01-01,,0,0,0.1526593305847223
4.0,2025-01-01,,0,0,0.359857891687817
4.0,2025-01-01,,0,0,0.32078042882743996
4.0,2025-01-01,,0,0,0.18009335307324217
4.0,2025-01-01,,0,0,0.21984183280403424
4.0,2025-01-01,,0,0,0.1636094177742543
4.0,2025-01-01,,0,0,0.3269195759725776
4.0,2025-01-01,,0,0,0.1729551760377133
4.0,2025-01-01,,0,0,0.15083083299951788
4.0,2025-01-01,,0,0,0.4247334778326981
4.0,2025-01-01,,0,0,0.17803545080065997
4.0,2025-01-01,,0,0,0.14852495407882754
4.0,2025-01-01,,0,0,0.32011543459888725
4.0,2025-01-01,,0,0,0.3489624973130981
4.0,2025-01-01,,0,0,0.1780510570261207
4.0,2025-01-01,,0,0,0.1984390505610249
4.0,2025-01-01,,0,0,0.4550457754700276
4.0,2025-01-01,,0,0,0.35707295331301303
4.0,2025-01-01,,0,0,0.11758509366914482
4.0,2025-01-01,,0,0,0.342639915436295
4.0,2025-01-01,,0,0,0.11227194813970864
4.0,2025-01-01,,0,0,0.17034243546163425
4.0,2025-01-01,,0,0,0.14751627764545863
4.0,2025-01-01,,0,0,0.3018806827997149
4.0,2025-01-01,,0,0,0.33288804967503044
4.0,2025-01-01,,0,0,0.13198258177422564
4.0,2025-01-01,,0,0,0.18861191145390574
4.0,2025-01-01,,0,0,0.47493301076118893
4.0,2025-02-01,,0,0,0.42991363434448154
4.0,2025-02-01,,0,0,0.22538962604115553
4.0,2025-02-01,,0,0,0.13317690743680546
4.0,2025-02-01,,0,0,0.346547640505582
4.0,2025-02-01,,0,0,0.20304228331350435
4.0,2025-02-01,,0,0,0.209745129726727
4.0,2025-02-01,,0,0,0.39617596766310165
4.0,2025-02-01,,0,0,0.2301410613243859
4.0,2025-02-01,,0,0,0.39877598046919294
4.0,2025-02-01,,0,0,0.47533109544690144
4.0,2025-02-01,,0,0,0.16621126063078687
4.0,2025-02-01,,0,0,0.28518406581432476
4.0,2025-02-01,,0,0,0.41349507312138206
4.0,2025-02-01,,0,0,0.22972036906820037
4.0,2025-02-01,,0,0,0.36191628807949666
4.0,2025-02-01,,0,0,0.33391902766052534
4.0,2025-02-01,,0,0,0.30464829441067565
4.0,2025-02-01,,0,0,0.15164464582345683
4.0,2025-02-01,,0,0,0.16430475259163616
4.0,2025-02-01,,0,0,0.23412863763757796
4.0,2025-02-01,,0,0,0.40334528384971
4.0,2025-02-01,,0,0,0.3064295009121548
4.0,2025-02-01,,0,0,0.3333611842935367
4.0,2025-02-01,,0,0,0.4308015437031233
4.0,2025-02-01,,0,0,0.19419738319081228
4.0,2025-02-01,,0,0,0.15265538960351654
4.0,2025-02-01,,0,0,0.3238551050486501
4.0,2025-02-01,,0,0,0.17841496960600797
